cruise,cast,niskin,niskin_other_method,station,nearest_station,distance,date_time_utc_sampling,date_time_utc_start,date_time_utc_end,latitude,longitude,depth,temperature_sampling,incubation_tank,temperature_incubation_avg,temperature_incubation_std,light_level,size_fraction,replicate_bottle,replicate_chl,Chla,Chlad10,Chlau10,Chlad10per,Chlau10per,duration_incubation,dilution,k_dil,k_wsw_NoN,k_wsw_N
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<200,a,b,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.317321917732576,0.14310084364067,0.185065042739701
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<200,a,c,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.355571799866574,0.128712106188573,0.138327564888015
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<200,b,a,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.205826413507235,0.234072621846399,0.185065042739701
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<200,b,b,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.381717079970896,0.242730684589513,0.119003292061608
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<200,b,c,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.348927257147907,0.251314428280904,-0.0166208812360402
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>10&<200,a,a,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.0909717782057266,NaN,0.405325453055918
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>10&<200,a,b,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.269663566949102,NaN,0.427425800056582
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>10&<200,a,c,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,NaN
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>10&<200,b,a,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.269663566949102,NaN,0.399723197507246
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>10&<200,b,b,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,0.449048264069746
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>10&<200,b,c,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,0.358756110142555,NaN,0.540949626353567
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<10,a,a,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,-0.611203156725934
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<10,a,b,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,-0.736366299679933
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<10,a,c,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,NaN
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<10,b,a,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,-1.00206946541294
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<10,b,b,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,-1.49850635172683
en608,19',21-22-23',NA',L11,,NaN,2018-02-03 18:20:36+00:00,2018-02-03 20:00:00+00:00,2018-02-04 20:00:00+00:00,39.7631466666667,-70.8897933333333,4.06,9.88503333333333,1,6.9678892733564,1.51818057964765,65%,>0&<10,b,c,1.89888195510755,0.6536535960851,1.24522835902245,0.34423076923077,0.65576923076923,1,0.174423076923077,NaN,NaN,NaN
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,15%,>0&<200,a,a,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.378653850657507,0.343178477901297,NaN
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,15%,>0&<200,a,b,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.389464766761723,0.246067191216147,0.109698917256423
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,15%,>0&<200,a,c,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.275705881405065,0.169559305180103,0.144790237067696
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,15%,>0&<200,b,a,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.299516530098784,0.223143551314211,0.237532288766311
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,15%,>0&<200,b,b,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.378653850657507,0.211481611566366,0.319770387003283
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,15%,>0&<200,b,c,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.529694108070371,0.20264502976587,0.268477092615732
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<200,a,a,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.226313126075489,0.319770387003283,0.335436503747681
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<200,a,b,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.0157483569681395,0.0699585886069121,0.457241377631885
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<200,a,c,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.119545150649783,0.144790237067696,0.358484899183971
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<200,b,a,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.147324714756858,0.390866308687013,0.348306694268216
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<200,b,b,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.226313126075489,0.319770387003283,0.254529865134881
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<200,b,c,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,0.234671056485278,0.295801196890287
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>10&<200,a,a,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.332669950671473,NaN,0.196826242996836
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>10&<200,a,b,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,NaN,0.1391971301602
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>10&<200,a,c,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,-0.000949216967332493,NaN,NaN
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>10&<200,b,a,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.255259829121994,NaN,0.101782694309941
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>10&<200,b,b,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.193876926498536,NaN,0.0988458346366324
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>10&<200,b,c,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,0.221624371379039,NaN,0.0319515998066009
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<10,a,a,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,NaN,NaN
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<10,a,b,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,NaN,NaN
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<10,a,c,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,NaN,NaN
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<10,b,a,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,NaN,NaN
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<10,b,b,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,NaN,NaN
en608,5',17-18-19-20',NA',L3,,NaN,2018-02-01 09:33:26+00:00,2018-02-01 11:00:00+00:00,2018-02-02 11:00:00+00:00,40.8559225,-70.884435,3.1295,4.8702,1,6.83629411764706,1.04770705657111,65%,>0&<10,b,c,2.87962318466858,0,2.87962318466858,0,1,1,0.228260869565218,NaN,NaN,NaN
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,15%,>0&<200,a,a,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.136537639554832,0.201501827028825,0.38667164822238
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,15%,>0&<200,a,b,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.124468539495946,0.320050894269341,0.327155136532062
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,15%,>0&<200,a,c,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.213431214704023,0.408639179234399,0.286203898508124
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,15%,>0&<200,b,a,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.0443972913264588,0.28866044117249,0.38221881280416
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,15%,>0&<200,b,b,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.0341002409186399,0.379984833661375,0.291110880618984
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,15%,>0&<200,b,c,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.144502431450815,0.451158753249579,0.357362250856934
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<200,a,a,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.194762492624916,0.308095579771533,0.39551745971234
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<200,a,b,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.242585101846739,0.310498263955774,0.377745783051937
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<200,a,c,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.307435775608117,0.273828562127824,0.281272381384735
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<200,b,a,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,-0.0128393035399884,0.324792736911914,0.185288288717555
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<200,b,b,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,NaN,0.334208573290359,0.179824001223728
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<200,b,c,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.104019264415992,0.261295974574564,0.15203902668088
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>10&<200,a,a,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.416008974180072,NaN,0.775230247759008
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>10&<200,a,b,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.412317261685832,NaN,0.631657379239607
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>10&<200,a,c,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,NaN,NaN,NaN
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>10&<200,b,a,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.409848420922724,NaN,0.483357888298651
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>10&<200,b,b,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.524093499250329,NaN,0.408756603053799
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>10&<200,b,c,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,0.414779938046114,NaN,NaN
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<10,a,a,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,-1.46410660827454,NaN,-1.58739081776349
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<10,a,b,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,-1.3589572805445,NaN,-0.382905174258357
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<10,a,c,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,NaN,NaN,NaN
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<10,b,a,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,NaN,NaN,-0.721535305003549
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<10,b,b,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,NaN,NaN,-0.391371332419836
en608,8',20-21-22-23',NA',L4,,NaN,2018-02-01 19:31:38+00:00,2018-02-01 20:30:00+00:00,2018-02-02 20:50:00+00:00,40.6927875,-70.8842075,5.32675,4.49665,1,7.18749146757679,1.0985482624945,65%,>0&<10,b,c,3.13002520072672,1.19984299361191,1.93018220711481,0.383333333333335,0.616666666666665,1.01388888887595,0.214777777777778,NaN,NaN,NaN
